,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
6192,42.37345866892599,5,55198.440018983,9,13.0,2,4,3,4,1,13.387681828939634,-0.037624137385801455,22.350183953184207,39,1
6193,43.10472328715851,6,196886.2062691282,11,9.0,0,3,1,4,1,15.797652232518873,-0.12489683491071356,60.0622466464392,39,1
6194,27.281345238643905,4,336874.78494947613,11,9.0,4,12,1,4,0,5.814122929618413,-0.5420791293011816,50.27203338066665,39,1
6195,26.07494032873207,7,308540.55179322284,15,10.0,4,8,3,4,0,-3.190354040072961,-1.1380061701665145,37.387602602806695,39,1
6196,42.75420243792864,2,153227.658104736,9,13.0,2,4,4,4,0,3.822166701429394,-0.40746829394104067,40.012395076940535,39,1
6197,39.32891724003551,4,327186.7168332447,15,9.0,2,14,0,4,1,4.376975711407179,-0.613528727813532,49.46002241407277,39,0
6198,31.14843082003657,4,432198.5258497867,8,11.0,0,8,1,4,1,-4.337400262469158,0.8330238520130477,60.097423726246234,39,1
6199,43.54346886426934,4,251715.05739303585,8,11.0,0,4,1,4,1,17.427367492605725,0.27322768988881624,44.40113869177453,39,0
6200,43.40553626924492,4,91907.03126338289,7,12.0,2,3,0,4,1,-2.4369008900422595,0.5540651020885335,44.234586288686714,39,0
6201,21.35201772288059,4,283566.30082331685,15,10.0,4,1,3,4,0,25.61806666792311,-0.25922026202610565,14.878172906072844,19,1
6202,28.68972769433954,4,208695.03852186925,11,9.0,4,7,1,4,0,6.791624872385874,-0.8279271334538679,39.94820783440326,39,1
6203,42.09119842321077,6,207729.5918556414,11,9.0,4,12,1,4,1,-16.672851971510696,0.2084825038277313,49.62404693573012,33,1
6204,18.20700492550986,4,195217.06267111195,15,10.0,4,4,1,4,0,2.1697128236165706,-0.9501945650216943,51.06520905099953,39,1
6205,39.617717217328995,4,110335.93194312978,15,1.0,4,6,1,4,1,4.7486532390219605,2111.6986570321214,49.214196079347424,39,0
6206,40.0862783835401,4,167504.81321531563,15,13.0,2,4,5,4,0,2.0132728577915664,-0.47981098822779894,40.079678475978476,39,0
6207,43.843293387254306,4,247774.18744276665,7,12.0,4,6,1,4,1,18.130520618645633,-0.35576354501495283,39.920601331346454,39,1
6208,27.6488075364813,4,80939.52767925945,15,10.0,4,11,1,4,0,3.943184158111349,0.05036845129416345,40.109860355521604,39,1
6209,28.264720813790635,4,102845.18129980093,9,13.0,2,12,0,4,1,19.6103098073934,-0.3013875397926942,45.85441308316081,39,0
6210,23.216536433531004,2,220143.68118509036,15,10.0,4,4,3,4,1,-5.921596907992202,-0.755379790371354,59.92843121689647,39,1
6211,23.884675023162426,4,189063.5835587194,15,10.0,4,12,3,4,1,-0.7876991849594881,-0.6635840120024408,44.705988289344,39,1
6212,39.97821060292375,4,173481.83760692368,8,11.0,0,14,4,4,0,10.492980593845486,0.3523050838512048,40.07527697319423,39,1
6213,22.23567498234141,4,333731.20041580626,1,8.0,4,1,1,4,0,5.075727532297747,-1.2631342421791025,40.016253449340724,39,1
6214,27.61682855256603,5,337633.2745902221,9,13.0,4,13,1,4,1,10.675376535969889,0.020929429404852352,44.45336166755825,39,1
6215,39.71042024447457,2,179000.2808057042,15,10.0,2,10,0,4,1,7348.692738570756,0.18509287798508245,50.92268496767079,39,0
6216,20.645737708046372,5,312398.1804172441,15,10.0,4,12,3,4,1,-5.541823132738462,-0.5040102384253791,30.46464594858974,39,1
6217,37.43118683669572,4,298354.70156723517,15,10.0,4,10,1,4,1,-3.171097368510758,-0.8353046285607534,53.5233822116336,39,0
6218,36.811753362794676,5,155799.880510902,11,9.0,4,7,1,4,1,-1.8335259326369169,-0.1887734454608397,11.792515208476892,39,1
6219,42.737498887244804,4,78231.46663815979,9,13.0,2,10,0,4,1,-30.481916771602346,-0.41389194795187234,60.310058726215,39,1
6220,28.34898542490833,4,162782.1719476044,9,13.0,2,10,0,4,1,13.364397059987095,-0.34870481333290637,40.00699868346685,39,0
6221,36.018381441183635,4,259952.81904527763,9,13.0,2,10,0,4,1,-1.9405145441405836,-0.03564151674046111,60.177451664395,39,0
6222,42.54095710157421,4,125214.90249983882,7,9.0,0,8,4,4,0,20.53773878078393,0.08517441348310244,49.97602406677854,39,1
6223,26.36682803049623,1,183723.20395298715,9,13.0,4,10,3,4,1,-4.822264249844066,0.3065389946426397,40.002170721810835,39,1
6224,37.67025188174946,4,242425.5112798753,12,14.0,0,4,1,4,1,-10.247590482218374,-0.5603109276948893,50.474431246644464,39,0
6225,48.655423923235396,2,84435.27261044878,9,13.0,2,4,0,4,1,-16.452645070160848,-0.017992370071421317,60.21257568193525,39,1
6226,21.85293309873243,4,76094.76243270829,15,10.0,4,8,3,1,0,-20.43660049715506,-0.4679779533568224,10.665620408074098,30,1
6227,25.03904958126404,5,79343.08092770357,9,13.0,4,1,3,1,0,29.31968286558694,-0.8556087736799749,30.351087299620076,30,1
6228,57.43483522250291,6,275965.0273286522,12,14.0,2,10,0,4,1,5.669524684183601,-0.11273815186032343,39.954733138785215,9,0
6229,31.33913468956668,4,217153.97322790898,11,10.0,2,14,0,4,1,-14.218964537197676,-0.23932863260498033,50.59737344940635,39,0
6230,59.58022653729537,4,242266.69182411444,15,10.0,4,12,1,4,1,-0.16696888971049959,-0.9847485430572872,35.75783729575007,39,1
6231,56.91127826623341,4,398117.4325313484,11,4.0,2,12,0,4,1,14.140280871661176,-0.9603792173506266,49.76554881783082,39,1
6232,25.913714669472903,4,125037.18716885138,15,10.0,4,12,3,4,0,18.06966361611306,0.046061677762583936,13.217258134849654,39,1
6233,30.80636637064109,4,147903.13596483544,11,9.0,2,1,0,4,1,-4.3821836020450835,-0.5649380523454858,39.98398239401635,39,1
6234,22.83897752604358,4,265030.2644683033,15,10.0,4,4,1,4,1,7.0721805558942705,-0.5411199057082733,49.68210332499151,39,1
6235,32.49747837359876,4,314690.6846999115,0,5.0,2,3,0,4,1,5.45467849982695,-0.6133984656938846,39.99915008630929,39,1
6236,40.92659355928483,2,234240.12511102995,9,13.0,2,1,4,4,0,-20.663519302651167,-0.4417916504976427,40.02658079736554,39,1
6237,35.51838188886659,4,25190.42975905094,7,11.0,0,5,4,4,1,15.547076246063376,-0.09455197653519364,22.309643588162846,39,1
6238,19.241699385310863,4,194370.40552037765,12,14.0,0,10,1,4,1,27.29493289548699,-0.11781245805185411,59.86375244594772,39,0
6239,31.830349713203372,6,138924.77559236618,8,14.0,0,13,1,4,0,12.179339614074017,0.2815198961939864,36.62965480923588,39,1
6240,42.92327166412638,4,204540.31598969852,12,14.0,2,10,0,4,1,8.938141367192955,-0.8370363686069969,49.537693450905536,39,0
6241,30.44447133199458,4,241379.88416872147,11,9.0,2,11,0,4,1,-1.3733172646699596,0.1452154396872844,40.06033347340952,39,1
6242,42.50163112053895,2,161783.83300276168,12,13.0,2,11,5,4,1,-6.316648063549762,-0.2199909874170078,20.86418152214987,39,0
6243,66.9783524172765,0,116799.21290368836,0,6.0,2,0,5,4,0,0.3498132303799248,-0.5580645184255877,39.954997833153925,39,1
6244,34.582029735504165,4,191680.22746759793,9,13.0,4,5,4,4,1,6.9201993219988625,-0.3036325535998483,39.97676194075437,39,1
6245,23.55652319023145,7,423183.44211383763,15,10.0,4,5,3,4,1,10.834485587136014,0.049773276008692156,22.63594475951394,39,1
6246,56.620428819853146,6,169420.29670533419,12,14.0,4,10,0,4,1,102130.42017443289,0.5627533063765845,51.15537376102665,39,0
6247,43.76940141768768,4,266939.64733576716,11,9.0,2,8,0,4,1,-11.698501294890766,-0.546679199073408,50.67684861118367,2,0
6248,34.83159772879758,5,163166.69850054942,15,10.0,2,13,0,4,1,10.724599642049135,-0.96434927868148,40.07327293981362,39,0
6249,26.851693525442347,7,254380.43133125384,15,10.0,4,12,3,4,1,-3.848705789488177,-0.7482351380913679,23.690185227565767,39,1
6250,43.97039318988084,4,219001.54943351485,11,13.0,2,13,1,4,1,25.246921498497606,-1.2929584009415698,50.162175419203884,39,1
6251,53.586925939097455,6,244207.5026794626,7,12.0,2,0,5,4,1,9.230743677270528,-0.32535876008384307,40.07630184938544,39,1
6252,52.57419523849355,6,74416.68222210463,9,13.0,2,4,0,4,1,17.9531273050463,0.20615367685526848,40.002237793572846,39,0
6253,50.36827877603704,4,193931.49642930485,7,12.0,4,6,1,4,0,-5.371638272627857,-0.49994727918584836,40.00893095076735,39,1
6254,33.71968627548001,4,86691.934798159,9,13.0,4,9,4,4,0,11.163089846548207,-0.02546007183855663,40.03311277185564,39,1
6255,26.21611314473151,4,208819.40726300888,15,10.0,4,12,3,4,0,-15.75736352440249,-0.15215230384485218,15.536541726511967,39,1
6256,31.298391698766366,5,158066.35874555627,11,10.0,2,3,0,4,1,-8.41813241360825,-0.4220806052699332,40.03500854387361,39,1
6257,42.75856228990439,5,173494.65658592686,12,14.0,4,10,1,4,1,14.87209062417694,-0.7112045849685918,40.05135004937084,0,0
6258,22.516883285143543,4,42782.36359331564,8,11.0,4,6,1,0,1,-3.7884442748155647,-0.7806097459983785,40.07051417818884,39,1
6259,27.822896635960895,2,140109.13662351712,9,13.0,2,4,0,4,1,15.309668366209083,-0.22989955183187766,40.03999935132451,39,1
6260,21.528332547497886,4,181604.9646059834,9,13.0,2,4,0,4,1,17.993952573421215,-0.196472195889256,50.87925285044778,24,1
6261,36.48792360359992,4,180837.3167351733,12,14.0,4,4,1,4,1,17.077183495850704,0.4276095468701904,74.25140296989395,39,0
6262,36.60724940092458,4,87601.57559407015,15,10.0,2,4,0,4,1,6.3139454659351495,0.04805850933877344,40.06440235197506,39,1
6263,40.242254903563385,6,335845.7773234782,11,9.0,2,11,0,4,1,-16.75948497773109,0.08191700612733775,39.96623686502277,39,1
6264,26.161854342952495,4,185969.77789524567,9,14.0,4,12,1,4,0,9.924475097837977,-0.9746169182899603,39.980582272732285,39,1
6265,36.622854175397656,4,167571.78637431253,11,9.0,2,3,0,4,1,8.937307949439733,-0.45224138367696365,51.66605710029144,39,1
6266,41.43742694889265,4,119250.4195211287,11,9.0,2,5,0,4,1,38.29862759699954,-0.8338629737682763,60.36288722894217,39,1
6267,39.88984305225162,4,453025.6303835707,14,15.0,2,4,0,4,1,14915.385378165978,-0.02020105380473246,60.04321490579837,0,0
6268,39.84133515325694,4,440858.89475934266,4,5.0,2,3,0,4,1,11.809607700469384,-0.02188100689793792,40.1009839469428,26,1
6269,23.796317551390462,4,229879.01557810776,9,13.0,0,13,1,4,1,19.893219856267045,-0.24567827016435517,50.23168778133826,39,1
6270,26.64703163030169,5,187133.17063534114,9,9.0,2,12,0,4,1,-13.571157564791246,-0.9807991003916336,45.36897835660125,39,0
6271,38.87917071463421,4,201864.99816408622,11,9.0,2,11,0,4,1,3.0441261361743273,0.2873336478098971,49.788707677619044,39,1
6272,23.351987824281075,5,160375.63402447963,15,10.0,4,5,3,4,0,15.861982958442976,0.24097705028237962,50.616888733749775,39,1
6273,24.705505565486597,1,195168.46367738576,11,9.0,4,14,1,4,1,19.474013378903322,-0.16806549916223895,40.05770426609078,39,1
6274,52.57861967177372,6,191713.0880389217,12,6.0,4,4,1,4,1,-2.017124654138145,0.49848652176213193,40.036593926998506,39,1
6275,31.511652346757796,4,180628.392235156,9,13.0,2,10,0,4,1,-13.531693563096646,-0.9525563704669494,52.810849986493544,39,1
6276,23.61065605487338,1,46921.580512784356,15,10.0,4,1,3,4,1,-11.855179588485113,-0.4850209603949462,49.80786655209073,39,1
6277,33.82408222757628,1,95981.97074502865,15,10.0,5,8,3,4,1,-1.3652554996242277,0.08033640317531558,40.07044723233277,39,1
6278,38.45917848997384,5,340241.7322155686,9,13.0,2,4,0,4,1,7439.8168408100955,-0.05608496956432199,52.6079755372508,39,0
6279,38.15876222962418,4,379359.1897813773,11,11.0,2,3,0,4,1,-11.545195929415446,-0.07831564629419974,40.0290087656857,39,1
6280,43.5911277721721,4,157326.8769090757,11,13.0,0,4,1,4,0,-5.16033053283772,0.9928346832822705,40.0484689151271,39,1
6281,30.252169505223115,4,170052.9667794588,11,9.0,2,4,0,4,1,7.657580400577223,0.10797793098438643,50.816699839844716,39,0
6282,32.325520342552544,4,112104.8291754197,8,11.0,2,4,0,4,1,7.644543858331718,0.2070528670970145,50.68219639876459,39,1
6283,36.37358629345103,4,190165.50737963422,11,9.0,0,8,4,4,0,11.655361225449687,-0.3223191587383677,40.01680760682101,39,1
6284,41.592201137407535,5,360283.16151944705,11,9.0,4,0,1,4,1,23.175122417196004,-0.8788923728782322,40.04400243937014,39,1
6285,57.21643204041938,4,122836.28044022658,7,12.0,2,10,0,2,0,15.819422950378035,-0.7063899557714807,69.44126824908834,39,1
6286,38.66707610608442,4,141606.59021184282,11,9.0,2,8,0,4,1,-3.6077170249526276,-0.5239670558639667,39.92120499938728,39,1
6287,28.716098978283114,6,31131.086130393618,15,10.0,4,12,1,4,0,5.053293687645761,0.06706494585785681,14.636426294194267,39,1
6288,39.10718570358996,4,141611.60304551185,15,10.0,2,6,1,4,1,-1.8656090678766584,-0.8925342399593975,40.054968278295796,39,1
6289,38.32678073483551,1,287602.4246169795,12,14.0,4,10,1,1,1,2.4994337885478806,-0.7399648319982679,49.37089217154064,39,0
6290,22.454887591805097,4,288663.06509773387,9,9.0,4,4,3,4,1,-0.302148463477931,-0.7941646957229272,45.163173408165974,39,1
6291,44.062922832332106,4,228727.73123501168,12,15.0,2,10,0,4,1,7304.531867941836,-1.3560815900867262,51.63514049169582,39,0
6292,20.754370193341448,4,65404.65462990445,15,10.0,4,8,3,4,0,-10.153764937552284,0.4598691288258989,23.1746924994513,39,1
6293,18.614388264547415,4,42592.34406535704,11,9.0,4,5,3,4,0,-1.4421133537915882,-0.4007240823397519,30.114478836910198,39,1
6294,39.99433692574252,4,178678.5105171508,11,9.0,0,7,1,4,0,17.514246651491614,-0.23267595192904061,40.058907289243784,39,1
6295,35.21746181067337,4,194105.64329381072,11,9.0,4,5,1,4,1,0.7642153209732877,-0.06161479803100021,72.5015313797264,39,1
6296,74.63456534374862,4,121192.20046859421,15,10.0,4,13,5,4,0,-5.6771047119848,-0.6531587136501109,40.03266597741518,39,1
6297,50.013914197472005,4,191506.8456206847,7,12.0,2,14,0,4,1,2.3854720009415837,-0.6103636487900578,40.030285737696396,39,1
6298,54.44356200529179,4,468129.42612147663,11,9.0,4,12,0,4,1,10.654138441550725,-0.5881163368698349,50.397147871877884,39,1
6299,25.71392887648816,4,226024.49662751384,11,9.0,4,12,1,4,1,3.9931051388273655,-0.12102485463365668,49.26095095094362,39,1
6300,41.24203347898841,4,98599.38302060888,15,10.0,2,1,0,4,1,-0.8151505784893849,0.5425283893327584,39.96433350988736,39,0
6301,40.740854597324635,4,153046.78656892898,7,11.0,0,4,1,4,0,6.782039772471665,-0.5631109082544633,45.44365239060975,39,1
6302,59.26972005998198,4,110320.12533415445,2,8.0,0,12,4,4,0,-0.3769602730823697,-0.45659112462721785,39.99790552100373,39,1
6303,23.47689082901588,4,444018.47721838066,11,9.0,2,12,3,2,1,4.12323820165421,-0.15488440513853646,44.918859171546295,39,1
6304,60.32024278305329,4,178108.17715716345,11,9.0,2,3,0,4,1,-4.637903860908599,0.005956048475032746,49.22978517456392,39,0
6305,46.873001061368726,4,203721.44988709193,9,13.0,2,4,0,4,1,1.829831827841672,0.5327196004614356,50.99535362132971,39,0
6306,38.26725348530876,4,89293.80786109128,15,10.0,4,8,3,4,0,-0.8573482540747275,-0.24696067139909975,23.74657250061409,39,1
6307,38.12984422829807,2,329458.52608842513,12,14.0,4,10,1,2,1,10.460623189364233,0.3989199557912894,60.013845670131424,17,0
6308,29.689278957240305,4,185887.746479762,7,10.0,4,12,1,4,1,-6.4176237065468085,-0.19681053850238908,52.38212725672852,39,1
6309,22.42242940941133,1,145973.17747740378,15,10.0,4,1,3,4,0,25.168345748060755,0.17806497462496823,14.752841250850114,39,1
6310,31.17380380950372,4,238571.41506114448,9,13.0,2,4,0,4,1,-20.579320237011157,-0.19208709848479494,45.055402058217396,39,0
6311,22.65424863710725,4,149110.23911372313,11,5.0,4,14,1,2,1,-3.11793157577209,-0.6170511590620467,49.81953746173475,39,1
6312,39.65385191653191,4,223097.77080717648,8,14.0,2,13,0,4,1,11.35308256921121,0.22051219918563938,51.57352939738682,39,0
6313,45.77989658097815,4,230231.7645102096,15,10.0,0,7,1,4,1,7.376010928827956,0.07671770639773703,40.01297219305545,39,1
6314,56.3538537981318,6,173693.22944521732,12,14.0,4,10,1,4,1,-5.8220727169192905,0.35362299817366255,39.97038013548804,39,0
6315,27.63974458975886,4,262034.95300596708,11,9.0,2,14,0,4,1,-0.5617357462338052,-0.3545204445508933,60.40915803928459,39,1
6316,34.12262694334677,4,237621.65547955225,11,9.0,2,4,3,4,1,27.387940406941453,0.5040962795951318,64.10889855838084,39,1
6317,43.27638609116747,1,124382.91047012067,11,9.0,2,8,0,4,1,-2.9762399476955888,0.03588933896316246,45.47784015498513,39,1
6318,61.26458013192719,1,221179.92163115114,12,14.0,6,10,1,4,1,19.957603632334575,-0.25370980983613384,43.9333923842956,39,1
6319,44.477608196182494,4,177085.89391047513,11,9.0,2,4,0,4,1,14690.908381113184,1850.8645859215842,50.69876404281635,39,0
6320,44.76112968129112,2,230846.31308737374,12,14.0,4,11,1,4,1,-4.492843548724547,0.09763571958747223,45.3380771443593,39,0
6321,31.16019581907224,4,210664.26743198183,15,10.0,0,3,1,4,0,-13.628896279893235,0.19655655680866788,49.28388724449055,39,1
6322,40.98374031256302,4,159574.75112492812,9,11.0,3,9,4,4,0,6.841245854540817,-1.0128015470875484,40.035695484237046,39,1
6323,40.606822592908905,4,198724.24483352955,14,15.0,2,12,0,4,1,100569.9314130126,-0.21816998051155242,51.99650937131711,39,0
6324,37.68691354799763,6,185613.241270151,11,9.0,2,4,0,4,1,1.9372785273338222,-0.23879613564101734,40.03205412655912,39,0
6325,22.22691060741051,4,60547.06080777861,15,10.0,4,8,4,4,0,3.9571904569786813,-0.5518126771318161,26.10379706823212,39,1
6326,42.1470291312909,4,168502.022263141,15,10.0,2,13,0,4,0,1.039172423907901,-0.31384440320124746,40.02243537533144,39,1
6327,48.84668950403728,7,85507.41944387354,15,10.0,4,13,3,4,0,11.457425835312941,1.1774383772593338,24.94018452161142,39,1
6328,37.79099058807427,4,106224.54354114832,11,9.0,2,4,0,4,1,-9.310605055991084,0.05129067022119588,48.77495938536995,39,0
6329,29.05826103826138,4,313989.5539864768,11,9.0,4,12,1,4,1,11.539888039257182,-0.6422296819413484,37.75627392875783,39,1
6330,27.95384561636384,4,189988.1116835623,9,13.0,0,12,4,4,0,15.175809061307996,0.41694101092190333,44.596217570117275,39,1
6331,40.70596399963931,1,186319.30856415012,12,14.0,4,10,1,1,1,15.362308962527832,0.3994888202075458,60.21503402714233,39,0
6332,21.16155922533828,4,459043.5115818983,4,3.0,3,6,2,4,1,8.702467166025823,-0.47217302583925747,40.011306998720926,26,1
6333,21.39946954568127,4,291814.7755562692,15,10.0,4,1,3,4,1,9.65686046631692,0.02728260189767739,40.083304317393825,39,1
6334,61.239152508732,2,132665.9018802863,12,14.0,5,10,1,1,1,-12.89953319999228,-0.32320983381313195,21.000519834432918,39,0
6335,28.772203969142087,6,145134.22925810443,11,9.0,5,12,1,4,0,13.539168635498312,-0.7814494724653489,40.01554132656532,39,1
6336,45.3353287685343,4,119023.8729699725,15,10.0,2,4,0,4,1,8.585840139213804,-0.9228918070080465,59.98965666942193,39,1
6337,24.95823067268287,7,310383.2626049022,15,10.0,4,12,3,4,0,12.293087609602308,-0.47162506487639444,11.414997118965415,39,1
6338,33.17480577268195,4,393538.9073147249,15,10.0,4,12,1,4,1,-17.25928947699906,-0.5763758866405229,60.37011342732249,39,1
6339,29.31368802703495,4,136343.75977434675,11,9.0,2,12,0,4,1,13.626127369599342,0.12973630429482233,59.84454835492453,39,1
6340,38.252637646533636,4,193094.30280239414,11,9.0,2,4,0,4,1,-1.957582499410389,-0.6298216881867775,51.64611037679432,11,0
6341,52.639249039696125,4,388347.3580153037,12,14.0,4,10,1,4,1,21.994050098057087,-0.08594043010909304,49.985576126593266,36,0
6342,22.60382074782811,4,176140.56616559072,15,10.0,4,11,3,4,0,16.169719413437118,-0.37268708340595796,26.759729400390068,39,1
6343,27.944616993317478,4,79504.85832533783,15,10.0,6,12,4,4,0,10.821485118988038,-0.43092638286537566,22.858846845801207,39,1
6344,23.168110791293554,4,175480.2828934173,15,10.0,4,1,3,4,0,-1.4772981982920894,-1.0008309879979937,51.788494469504165,39,1
6345,37.74804480298572,4,198987.33600187607,11,9.0,2,12,0,4,1,-8.720308152568478,-0.7114072972046326,50.2106911281994,39,0
6346,23.36018967213106,7,158300.17973434698,15,10.0,4,1,3,4,0,0.5871488957264807,0.07569843521425657,35.542788652957306,39,1
6347,26.511541603368528,4,96833.81363334306,11,9.0,0,11,1,4,1,21.471200616484865,-0.2003503703095187,60.36453070876348,39,1
6348,25.563589599478156,4,158867.9517765983,11,9.0,4,7,1,4,1,16.35037743286288,-0.27950076972527754,60.26932887358152,39,1
6349,39.587585060946466,1,177676.9287678683,11,9.0,0,4,4,4,0,10.016940436826625,0.3252924110913236,40.04440042820094,39,1
6350,32.68091146528378,1,162442.17285206524,15,10.0,4,1,1,2,0,13.893765343183507,-0.5258771872345371,39.97831578711841,39,1
6351,41.63001141466943,4,137005.66828350924,15,10.0,0,13,1,4,1,5.722367401548805,-0.53017543847943,60.43819748284051,39,1
6352,21.518683583191727,4,187903.89763348608,15,10.0,4,6,1,4,0,5.6814042028009855,-0.09126345606930329,40.01086115400595,39,1
6353,20.387978341497732,4,46456.07691272404,15,10.0,4,1,3,4,1,5.622384326735259,-0.7255165017111178,40.03383811980328,39,1
6354,23.209470813272073,7,179474.34753449587,15,10.0,4,12,3,4,0,1.97942766203793,-0.922274500120098,13.039371631741556,39,1
6355,36.37463502603697,4,227551.2104531366,15,14.0,2,12,0,4,1,-9.890479197734786,0.0248569718584357,40.03374847844528,39,1
6356,49.51421649706169,4,76812.14708275818,1,13.0,2,4,0,4,1,5.512191751819379,0.691856167204036,40.04558407989124,39,0
6357,43.3529725742548,5,154847.20491479628,11,9.0,0,4,0,4,1,5.387285719624297,0.36210635431422256,59.81697117569224,39,1
6358,24.300838541705467,4,428494.82169796305,15,10.0,2,4,0,4,1,-15.33184832398255,-0.6483952324125289,50.99331198986767,39,0
6359,28.57770506404629,4,27164.877069775655,15,10.0,4,1,3,4,0,-18.436922024838236,-0.6804828877359,30.234289434865797,39,1
6360,33.39072896096899,4,173082.2826820377,9,13.0,4,6,0,4,1,-2.273571965217313,-0.26768245840389826,51.943811123917705,39,1
6361,25.493108237450322,4,405150.33502143464,9,13.0,0,13,1,4,1,4.201828806131223,-0.2903116428126109,48.884505425270284,39,1
6362,20.118144747013325,4,193634.38465644853,9,13.0,4,12,1,4,1,15.797486716071385,-0.5606650333345254,35.517043185668435,39,1
6363,40.12015004580125,4,229593.9412120106,4,3.0,2,6,0,3,1,1.6234816239546945,-0.6387902949300204,40.03654497452408,26,1
6364,37.55884928229633,4,178500.47264412674,11,9.0,2,7,0,4,1,6.1189241201767945,0.0378222106709735,51.26736396545657,39,1
6365,39.72647820383363,4,215178.2797569482,11,9.0,2,4,0,4,1,14.570145122839179,-0.5224211116350777,51.190078059848766,39,0
6366,25.232534189657937,1,209961.53968655498,11,9.0,4,1,3,4,0,-1.3415362499970291,0.6591634508850313,40.01349086433652,39,1
6367,25.433222276395213,4,181997.26425572517,7,4.0,0,11,1,4,0,24.332292463712903,-0.9624321984789914,35.69248911827907,39,1
6368,17.3848560370252,0,124284.6246881668,0,6.0,4,0,3,4,0,9.374315402430048,-0.35840008563035186,16.405207942708795,39,1
6369,43.80674210120789,4,169732.29911879657,11,9.0,2,3,0,4,1,17.608717285901765,-0.579343208742521,48.283929192020395,39,0
6370,53.994572348635025,0,125053.59930610069,1,7.0,6,8,4,4,0,10.520559241406927,0.3988782058421414,40.00475442889507,39,1
6371,23.12849736514874,4,246137.87869355053,11,9.0,4,1,1,4,0,14.887920786975258,-0.6706956288519961,21.226863024229406,39,1
6372,34.46548723527412,4,185378.17125049347,11,9.0,2,4,0,4,1,-13.787644590084064,-0.08450016365905871,49.76076704272915,0,0
6373,51.6628690573498,4,472557.0020257797,15,10.0,5,1,1,4,0,-0.7428265222045689,-0.9051307634979793,51.30256393969255,39,1
6374,40.025948087612264,4,188581.55261699736,11,13.0,4,12,1,4,0,22.51323911973292,-0.15020809756694503,50.5353111795386,39,1
6375,38.96213360647653,6,139189.70140429464,11,9.0,0,12,1,4,0,0.8015539349842051,-0.8606733899532262,44.77979653545567,39,1
6376,23.69044389986457,4,194270.49764737286,15,10.0,4,1,3,4,0,7.168924388950225,-0.8135809282128602,30.3729171024462,39,1
6377,32.977260543648725,4,206609.84488160163,15,12.0,2,4,0,2,1,3.8495917688256154,-0.6515936316546275,50.48971122131167,39,0
6378,38.434867324711966,4,187890.92647147836,11,9.0,2,4,0,4,1,0.5266916260246264,0.4062942612704091,69.46218699171496,39,1
6379,39.683031874415015,4,204389.63173409927,12,14.0,2,13,1,4,1,5.202094034941346,-0.4835295815839068,49.81248539274286,39,0
6380,37.987594393482205,4,332840.1918802762,12,14.0,2,4,1,4,1,3.952993129630816,-0.9963047922831275,44.504778079154626,39,0
6381,32.02590729953103,4,196864.54733267086,9,13.0,2,12,0,4,1,3.4997106883895572,-0.1212432302203327,35.73011269322804,39,1
6382,34.038305214107865,5,155355.2219414261,9,13.0,2,4,0,4,1,3869.72888344241,0.13118899462979242,48.79922353926082,39,0
6383,44.87759284591903,4,168626.99006262535,11,9.0,2,3,0,4,1,0.38766832069343393,0.21908874235871872,50.571352282087915,39,0
6384,38.96585250566267,5,208710.48281180565,9,13.0,2,14,0,4,1,5081.895206824037,-0.11904682975778684,51.89739350076947,39,1
6385,31.04736083573996,4,161061.31984039352,11,9.0,4,8,1,4,0,23.64579814371163,0.8076932522384864,36.11216343808837,39,1
6386,24.248964893305747,4,155661.3604774231,7,10.0,4,12,3,4,0,18.184075799437046,-0.16324288165630374,21.96221617044746,39,1
6387,38.244832847258806,4,192610.91442320935,11,9.0,0,12,4,4,0,8.982136912139005,-0.7526721951017094,40.039813256531104,39,1
6388,40.14214203681626,7,157492.2533939964,15,10.0,4,1,1,4,1,-4.123529670250111,-0.8283237294919549,60.09397764779305,39,1
6389,32.79019836688729,4,217057.388888565,11,9.0,4,8,1,4,1,21.535189699485304,0.09248389404970628,44.4925885240057,39,1
6390,41.93941905854219,4,191078.29480183488,12,14.0,4,10,1,4,1,6.560381949699115,2264.0404794447095,96.20434218826972,9,0
6391,41.042990919852315,4,196072.2118067143,12,14.0,4,10,1,4,1,21.645296333168833,0.40163899954630766,51.03833099995748,9,0
6392,37.87351755038143,4,417327.15000753914,15,10.0,4,8,3,4,0,-10.95756161269139,-0.7057334620281244,30.028981787696114,39,1
6393,44.90423176785138,4,64474.520031369386,15,10.0,6,8,4,4,0,-6.870557343095041,-0.5408225868343951,40.092710780496986,39,1
6394,39.18297398754546,6,189424.92581423366,8,11.0,2,5,0,4,1,26.894707759441093,-0.2911001074047747,44.29677127752624,39,1
6395,37.232580531792244,4,169906.1084162799,15,9.0,4,11,3,4,0,-14.352117214188329,0.043999448137639466,40.020839457107286,39,1
6396,31.46089349361806,4,315860.99582339404,11,9.0,4,6,1,4,1,31.855619773728346,0.23473725552918753,39.99902951446655,39,1
6397,24.077071727079485,4,283674.46935104404,15,10.0,4,14,1,4,1,14.385587917871602,-0.268389274221023,52.2330426048574,39,1
6398,37.22570371596508,4,153597.95887019936,11,9.0,6,12,1,4,0,9.451712378679975,0.033626967315622466,21.974887438409745,39,1
